sample_id,cluster_label
5792,3
5793,0
5794,4
5795,1
5796,0
5797,4
5798,0
5799,4
5800,0
5801,1
5802,0
5803,2
5804,0
5805,4
5806,2
5807,0
5808,1
5809,0
5810,3
5811,1
5812,0
5813,4
5814,4
5815,0
5816,2
5817,1
5818,0
5819,1
5820,0
5821,3
5822,4
5823,3
5824,0
5825,4
5826,3
5827,3
5828,3
5829,1
5830,0
5831,4
5832,1
5833,2
5834,4
5835,3
5836,2
5837,1
5838,3
5839,1
5840,4
5841,3
5842,4
5843,1
5844,1
5845,4
5846,3
5847,3
5848,0
5849,2
5850,3
5851,1
5852,0
5853,2
5854,3
5855,3
5856,2
5857,1
5858,1
5859,3
5860,2
5861,4
5862,2
5863,4
5864,0
5865,1
5866,1
5867,0
5868,3
5869,3
5870,3
5871,2
5872,2
5873,4
5874,2
5875,3
5876,0
5877,0
5878,1
5879,3
5880,0
5881,4
5882,4
5883,2
5884,0
5885,2
5886,4
5887,0
5888,0
5889,3
5890,2
5891,3
5892,4
5893,3
5894,1
5895,2
5896,3
5897,3
5898,0
5899,0
5900,3
5901,2
5902,4
5903,4
5904,3
5905,3
5906,3
5907,3
5908,4
5909,3
5910,1
5911,1
5912,4
5913,2
5914,3
5915,4
5916,2
5917,2
5918,1
5919,3
5920,2
5921,1
5922,1
5923,4
5924,4
5925,4
5926,3
5927,2
5928,1
5929,4
5930,1
5931,1
5932,3
5933,0
5934,1
5935,4
5936,3
5937,0
5938,3
5939,0
5940,2
5941,1
5942,4
5943,1
5944,4
5945,1
5946,0
5947,1
5948,4
5949,0
5950,4
5951,2
5952,4
5953,3
5954,4
5955,0
5956,2
5957,3
5958,0
5959,4
5960,3
5961,4
5962,3
5963,4
5964,0
5965,3
5966,0
5967,4
5968,0
5969,4
5970,0
5971,4
5972,2
5973,4
5974,0
5975,4
5976,4
5977,3
5978,2
5979,0
5980,2
5981,1
5982,4
5983,1
5984,1
5985,1
5986,0
5987,2
5988,1
5989,0
5990,3
5991,2
5992,2
5993,4
5994,2
5995,1
5996,4
5997,2
5998,2
5999,1
6000,2
6001,1
6002,4
6003,1
6004,0
6005,2
6006,1
6007,1
6008,1
6009,2
6010,0
6011,0
6012,0
6013,3
6014,4
6015,0
6016,3
6017,1
6018,1
6019,0
6020,1
6021,2
6022,2
6023,4
6024,3
6025,2
6026,3
6027,2
6028,4
6029,4
6030,0
6031,4
6032,2
6033,3
6034,1
6035,3
6036,3
6037,0
6038,2
6039,3
6040,0
6041,0
6042,4
6043,2
6044,3
6045,4
6046,0
6047,3
6048,1
6049,4
6050,3
6051,3
6052,2
6053,0
6054,0
6055,1
6056,0
6057,2
6058,2
6059,1
6060,4
6061,3
6062,2
6063,0
6064,4
6065,0
6066,3
6067,1
6068,1
6069,2
6070,3
6071,3
6072,1
6073,4
6074,3
6075,0
6076,3
6077,3
6078,4
6079,3
6080,2
6081,1
6082,0
6083,2
6084,2
6085,4
6086,0
6087,3
6088,3
6089,0
6090,2
6091,1
6092,1
6093,4
6094,1
6095,3
6096,2
6097,4
6098,4
6099,2
6100,1
6101,4
6102,1
6103,1
6104,4
6105,4
6106,4
6107,3
6108,0
6109,4
6110,4
6111,1
6112,2
6113,4
6114,1
6115,3
6116,2
6117,1
6118,4
6119,0
6120,3
6121,2
6122,4
6123,2
6124,1
6125,4
6126,2
6127,3
6128,0
6129,3
6130,3
6131,0
6132,3
6133,1
6134,4
6135,2
6136,1
6137,1
6138,2
6139,0
6140,4
6141,2
6142,0
6143,2
6144,2
6145,4
6146,2
6147,2
6148,0
6149,0
6150,1
6151,3
6152,0
6153,2
6154,0
6155,3
6156,4
6157,1
6158,0
6159,2
6160,3
6161,0
6162,2
6163,0
6164,4
6165,3
6166,2
6167,2
6168,3
6169,2
6170,4
6171,1
6172,4
6173,1
6174,4
6175,4
6176,2
6177,1
6178,1
6179,0
6180,3
6181,4
6182,1
6183,2
6184,4
6185,4
6186,4
6187,0
6188,0
6189,4
6190,0
6191,2
6192,1
6193,1
6194,3
6195,1
6196,2
6197,0
6198,0
6199,2
6200,4
6201,0
6202,3
6203,4
6204,2
6205,4
6206,0
6207,2
6208,4
6209,4
6210,4
6211,2
6212,2
6213,3
6214,0
6215,3
6216,2
6217,1
6218,1
6219,1
6220,4
6221,1
6222,2
6223,2
6224,1
6225,2
6226,2
6227,4
6228,1
6229,2
6230,3
6231,3
6232,0
6233,3
6234,0
6235,1
6236,4
6237,0
6238,3
6239,2
6240,4
6241,1
6242,2
6243,1
6244,3
6245,3
6246,3
6247,2
6248,4
6249,4
6250,1
6251,3
6252,4
6253,0
6254,1
6255,2
6256,0
6257,3
6258,3
6259,2
6260,0
6261,4
6262,1
6263,0
6264,1
6265,4
6266,4
6267,0
6268,4
6269,3
6270,1
6271,2
6272,4
6273,4
6274,2
6275,3
6276,3
6277,0
6278,4
6279,4
6280,4
6281,3
6282,0
6283,3
6284,1
6285,3
6286,2
6287,1
6288,3
6289,3
6290,4
6291,3
6292,3
6293,4
6294,4
6295,4
6296,1
6297,1
6298,2
6299,2
6300,3
6301,0
6302,2
6303,2
6304,2
6305,3
6306,4
6307,0
6308,0
6309,2
6310,4
6311,2
6312,2
6313,1
6314,3
6315,4
6316,4
6317,0
6318,2
6319,1
6320,3
6321,2
6322,4
6323,2
6324,4
6325,4
6326,1
6327,2
6328,3
6329,1
6330,4
6331,0
6332,1
6333,4
6334,0
6335,2
6336,3
6337,3
6338,4
6339,4
6340,3
6341,0
6342,0
6343,0
6344,4
6345,4
6346,4
6347,4
6348,4
6349,2
6350,4
6351,0
6352,0
6353,4
6354,4
6355,4
6356,3
6357,0
6358,2
6359,4
6360,1
6361,0
6362,1
6363,2
6364,3
6365,0
6366,0
6367,4
6368,1
6369,1
6370,2
6371,4
6372,0
6373,0
6374,0
6375,1
6376,4
6377,3
6378,3
6379,3
6380,2
6381,3
6382,3
6383,4
6384,4
6385,2
6386,2
6387,3
6388,2
6389,1
6390,1
6391,0
6392,2
6393,2
6394,1
6395,2
6396,1
6397,1
6398,0
6399,4
6400,2
6401,3
6402,3
6403,4
6404,4
6405,3
6406,1
6407,2
6408,3
6409,0
6410,0
6411,3
6412,1
6413,0
6414,0
6415,1
6416,1
6417,4
6418,3
6419,1
6420,3
6421,1
6422,3
6423,3
6424,1
6425,3
6426,1
6427,4
6428,3
6429,0
6430,1
6431,0
6432,0
6433,2
6434,0
6435,0
6436,3
6437,0
6438,1
6439,3
6440,0
6441,1
6442,2
6443,3
6444,1
6445,3
6446,1
6447,3
6448,3
6449,3
6450,2
6451,2
6452,3
6453,4
6454,0
6455,3
6456,0
6457,2
6458,2
6459,0
6460,2
6461,1
6462,2
6463,3
6464,2
6465,4
6466,1
6467,4
6468,1
6469,2
6470,3
6471,1
6472,0
6473,1
6474,2
6475,1
6476,3
6477,1
6478,4
6479,0
6480,3
6481,1
6482,1
6483,0
6484,3
6485,4
6486,1
6487,3
6488,3
6489,2
6490,4
6491,0
6492,1
6493,3
6494,0
6495,1
6496,0
6497,2
6498,3
6499,2
6500,4
6501,3
6502,1
6503,3
6504,1
6505,4
6506,2
6507,1
6508,1
6509,2
6510,0
6511,1
6512,1
6513,1
6514,3
6515,4
6516,4
6517,3
6518,2
6519,0
6520,3
6521,3
6522,0
6523,0
6524,0
6525,1
6526,3
6527,3
6528,4
6529,4
6530,2
6531,2
6532,4
6533,0
6534,4
6535,2
6536,1
6537,2
6538,2
6539,3
6540,1
6541,3
6542,2
6543,2
6544,1
6545,0
6546,3
6547,4
6548,2
6549,0
6550,3
6551,2
6552,0
6553,3
6554,1
6555,2
6556,4
6557,1
6558,0
6559,0
6560,2
6561,1
6562,3
6563,3
6564,4
6565,1
6566,2
6567,2
6568,2
6569,2
6570,0
6571,1
6572,3
6573,4
6574,0
6575,4
6576,2
6577,1
6578,2
6579,4
6580,1
6581,3
6582,1
6583,0
6584,4
6585,2
6586,3
6587,4
6588,3
6589,0
6590,4
6591,1
6592,2
6593,4
6594,1
6595,0
6596,1
6597,4
6598,2
6599,2
6600,3
6601,0
6602,3
6603,2
6604,1
6605,1
6606,1
6607,1
6608,0
6609,2
6610,1
6611,4
6612,0
6613,2
6614,2
6615,3
6616,2
6617,3
6618,1
6619,4
6620,3
6621,1
6622,3
6623,4
6624,3
6625,4
6626,0
6627,2
6628,1
6629,0
6630,1
6631,2
6632,4
6633,4
6634,2
6635,2
6636,2
6637,0
6638,2
6639,1
6640,1
6641,2
6642,1
6643,4
6644,3
6645,3
6646,4
6647,3
6648,3
6649,3
6650,3
6651,3
6652,2
6653,4
6654,0
6655,0
6656,3
6657,0
6658,1
6659,2
6660,3
6661,1
6662,0
6663,1
6664,2
6665,4
6666,0
6667,3
6668,1
6669,3
6670,4
6671,4
6672,1
6673,3
6674,3
6675,2
6676,4
6677,4
6678,1
6679,3
6680,4
6681,4
6682,0
6683,4
6684,3
6685,1
6686,2
6687,2
6688,1
6689,4
6690,1
6691,0
6692,3
6693,2
6694,1
6695,2
6696,1
6697,0
6698,2
6699,4
6700,3
6701,4
6702,1
6703,1
6704,3
6705,0
6706,2
6707,3
6708,3
6709,1
6710,0
6711,2
6712,4
6713,2
6714,1
6715,1
6716,1
6717,0
6718,0
6719,4
6720,2
6721,2
6722,1
6723,1
6724,3
6725,1
6726,1
6727,3
6728,2
6729,1
6730,4
6731,0
6732,0
6733,1
6734,4
6735,2
6736,3
6737,0
6738,1
6739,3
6740,4
6741,1
6742,0
6743,4
6744,1
6745,1
6746,0
6747,2
6748,3
6749,1
6750,3
6751,4
6752,3
6753,0
6754,1
6755,2
6756,2
6757,1
6758,3
6759,0
6760,2
6761,0
6762,3
6763,0
6764,1
6765,1
6766,0
6767,0
6768,4
6769,4
6770,4
6771,3
6772,4
6773,0
6774,1
6775,1
6776,2
6777,0
6778,3
6779,0
6780,2
6781,0
6782,4
6783,2
6784,0
6785,1
6786,1
6787,4
6788,1
6789,2
6790,2
6791,4
6792,2
6793,1
6794,3
6795,1
6796,1
6797,1
6798,1
6799,1
6800,0
6801,4
6802,1
6803,4
6804,1
6805,0
6806,1
6807,0
6808,4
6809,0
6810,4
6811,0
6812,2
6813,1
6814,4
6815,2
6816,1
6817,1
6818,3
6819,0
6820,1
6821,0
6822,4
6823,1
6824,2
6825,0
6826,2
6827,4
6828,0
6829,3
6830,3
6831,3
6832,4
6833,2
6834,1
6835,2
6836,2
6837,3
6838,1
6839,2
6840,0
6841,0
6842,3
6843,1
6844,4
6845,4
6846,4
6847,4
6848,2
6849,1
6850,4
6851,0
6852,3
6853,3
6854,3
6855,1
6856,1
6857,2
6858,1
6859,3
6860,0
6861,0
6862,0
6863,0
6864,2
6865,3
6866,2
6867,0
6868,0
6869,2
6870,4
6871,1
6872,3
6873,2
6874,1
6875,2
6876,3
6877,4
6878,1
6879,0
6880,2
6881,2
6882,2
6883,1
6884,1
6885,3
6886,1
6887,1
6888,1
6889,0
6890,3
6891,1
6892,4
6893,1
6894,4
6895,4
6896,3
6897,1
6898,4
6899,0
6900,4
6901,4
6902,2
6903,2
6904,2
6905,4
6906,1
6907,0
6908,3
6909,2
6910,3
6911,3
6912,3
6913,4
6914,3
6915,1
6916,0
6917,4
6918,4
6919,2
6920,4
6921,1
6922,2
6923,2
6924,3
6925,1
6926,2
6927,2
6928,0
6929,1
6930,1
6931,3
6932,4
6933,2
6934,1
6935,0
6936,1
6937,3
6938,1
6939,2
6940,3
6941,1
6942,2
6943,0
6944,1
6945,4
6946,0
6947,0
6948,3
6949,4
6950,2
6951,1
6952,0
6953,1
6954,0
6955,0
6956,1
6957,0
6958,0
6959,2
6960,1
6961,0
6962,2
6963,1
6964,0
6965,1
6966,4
6967,2
6968,2
6969,3
6970,4
6971,1
6972,3
6973,1
6974,3
6975,0
6976,3
6977,1
6978,4
6979,1
6980,2
6981,1
6982,0
6983,1
6984,3
6985,3
6986,3
6987,3
6988,4
6989,2
6990,1
6991,4
6992,1
6993,3
6994,1
6995,4
6996,2
6997,4
6998,0
6999,1
7000,0
7001,2
7002,3
7003,2
7004,1
7005,1
7006,4
7007,0
7008,1
7009,2
7010,2
7011,1
7012,3
7013,4
7014,0
7015,3
7016,2
7017,4
7018,1
7019,0
7020,2
7021,4
7022,2
7023,4
7024,2
7025,1
7026,0
7027,2
7028,3
7029,1
7030,0
7031,3
7032,3
7033,3
7034,3
7035,4
7036,2
7037,0
7038,0
7039,2
7040,4
7041,0
7042,4
7043,2
7044,1
7045,0
7046,2
7047,0
7048,0
7049,4
7050,2
7051,2
7052,3
7053,4
7054,0
7055,0
7056,0
7057,3
7058,3
7059,0
7060,1
7061,2
7062,3
7063,0
7064,2
7065,0
7066,3
7067,0
7068,3
7069,1
7070,1
7071,0
7072,4
7073,3
7074,3
7075,3
7076,3
7077,0
7078,2
7079,0
7080,4
7081,4
7082,1
7083,1
7084,2
7085,3
7086,3
7087,1
7088,2
7089,2
7090,0
7091,1
7092,4
7093,0
7094,2
7095,3
7096,3
7097,4
7098,2
7099,3
7100,1
7101,3
7102,4
7103,3
7104,1
7105,4
7106,4
7107,4
7108,1
7109,3
7110,1
7111,3
7112,4
7113,0
7114,1
7115,4
7116,0
7117,1
7118,2
7119,3
7120,4
7121,3
7122,4
7123,0
7124,2
7125,0
7126,4
7127,3
7128,2
7129,2
7130,2
7131,1
7132,4
7133,2
7134,4
7135,0
7136,2
7137,0
7138,3
7139,1
7140,4
7141,3
7142,2
7143,3
7144,3
7145,2
7146,2
7147,4
7148,0
7149,3
7150,3
7151,0
7152,3
7153,2
7154,3
7155,1
7156,2
7157,3
7158,3
7159,0
7160,3
7161,4
7162,3
7163,4
7164,3
7165,2
7166,0
7167,3
7168,2
7169,2
7170,2
7171,2
7172,1
7173,1
7174,3
7175,4
7176,3
7177,2
7178,1
7179,0
7180,4
7181,0
7182,1
7183,3
7184,4
7185,4
7186,3
7187,4
7188,2
7189,0
7190,1
7191,2
7192,3
7193,4
7194,4
7195,1
7196,3
7197,4
7198,2
7199,3
7200,4
7201,3
7202,3
7203,1
7204,2
7205,2
7206,4
7207,2
7208,4
7209,2
7210,4
7211,3
7212,1
7213,3
7214,2
7215,4
7216,3
7217,3
7218,2
7219,0
7220,0
7221,1
7222,3
7223,2
7224,0
7225,4
7226,0
7227,2
7228,0
7229,1
7230,0
7231,4
7232,0
7233,0
7234,1
7235,0
7236,2
7237,3
7238,3
7239,4
7240,4
7241,3
7242,1
7243,2
7244,3
7245,3
7246,2
7247,1
7248,2
7249,4
7250,0
7251,4
7252,4
7253,4
7254,1
7255,1
7256,2
7257,3
7258,3
7259,0
7260,2
7261,4
7262,2
7263,1
7264,2
7265,4
7266,4
7267,2
7268,0
7269,4
7270,4
7271,0
7272,2
7273,0
7274,1
7275,0
7276,1
7277,2
7278,2
7279,4
7280,2
7281,4
7282,0
7283,2
7284,2
7285,3
7286,4
7287,2
7288,2
7289,4
7290,4
7291,2
7292,3
7293,4
7294,1
7295,0
7296,4
7297,3
7298,2
7299,1
7300,1
7301,4
7302,3
7303,0
7304,1
7305,3
7306,2
7307,0
7308,1
7309,0
7310,1
7311,1
7312,2
7313,3
7314,4
7315,2
7316,1
7317,2
7318,0
7319,3
7320,2
7321,0
7322,2
7323,3
7324,2
7325,1
7326,1
7327,1
7328,0
7329,3
7330,1
7331,3
7332,2
7333,2
7334,3
7335,4
7336,4
7337,0
7338,4
7339,4
7340,4
7341,1
7342,4
7343,1
7344,2
7345,0
7346,4
7347,0
7348,1
7349,4
7350,2
7351,3
7352,0
7353,1
7354,3
7355,2
7356,1
7357,3
7358,4
7359,1
7360,2
7361,4
7362,3
7363,0
7364,0
7365,1
7366,3
7367,3
7368,2
7369,0
7370,1
7371,3
7372,3
7373,4
7374,0
7375,1
7376,2
7377,0
7378,4
7379,3
7380,4
7381,1
7382,1
7383,3
7384,2
7385,4
7386,0
7387,1
7388,4
7389,4
7390,1
7391,2
7392,3
7393,3
7394,1
7395,1
7396,4
7397,0
7398,4
7399,2
7400,4
7401,3
7402,3
7403,1
7404,3
7405,0
7406,0
7407,1
7408,2
7409,4
7410,1
7411,0
7412,0
7413,0
7414,3
7415,2
7416,3
7417,2
7418,3
7419,3
7420,4
7421,1
7422,3
7423,1
7424,0
7425,3
7426,3
7427,4
7428,0
7429,3
7430,2
7431,0
7432,2
7433,3
7434,3
7435,4
7436,0
7437,1
7438,2
7439,3
7440,4
7441,2
7442,1
7443,4
7444,0
7445,4
7446,1
7447,0
7448,0
7449,1
7450,0
7451,1
7452,1
7453,1
7454,1
7455,4
7456,3
7457,4
7458,4
7459,0
7460,4
7461,1
7462,3
7463,0
7464,0
7465,4
7466,1
7467,1
7468,1
7469,1
7470,3
7471,2
7472,3
7473,0
7474,2
7475,0
7476,2
7477,3
7478,1
7479,1
7480,1
7481,0
7482,4
7483,2
7484,2
7485,3
7486,0
7487,1
7488,1
7489,1
7490,2
7491,1
7492,4
7493,4
7494,1
7495,0
7496,0
7497,0
7498,0
7499,2
7500,0
7501,0
7502,1
7503,3
7504,3
7505,2
7506,0
7507,3
7508,1
7509,1
7510,3
7511,1
7512,1
7513,2
7514,4
7515,1
7516,2
7517,3
7518,1
7519,3
7520,1
7521,1
7522,0
7523,4
7524,1
7525,4
7526,4
7527,1
7528,1
7529,2
7530,0
7531,1
7532,3
7533,4
7534,4
7535,0
7536,3
7537,4
7538,0
7539,2
7540,2
7541,1
7542,2
7543,1
7544,2
7545,4
7546,1
7547,2
7548,3
7549,0
7550,3
7551,0
7552,4
7553,1
7554,2
7555,2
7556,3
7557,0
7558,1
7559,1
7560,2
7561,3
7562,4
7563,2
7564,0
7565,0
7566,1
7567,2
7568,1
7569,4
7570,1
7571,2
7572,1
7573,0
7574,0
7575,0
7576,0
7577,3
7578,0
7579,4
7580,4
7581,3
7582,2
7583,0
7584,3
7585,2
7586,2
7587,3
7588,0
7589,4
7590,4
7591,0
7592,1
7593,0
7594,4
7595,3
7596,4
7597,2
7598,3
7599,0
7600,2
7601,2
7602,2
7603,4
7604,3
7605,4
7606,4
7607,1
7608,4
7609,0
7610,3
7611,0
7612,4
7613,2
7614,0
7615,4
7616,4
7617,3
7618,4
7619,4
7620,4
7621,0
7622,1
7623,0
7624,3
7625,3
7626,4
7627,3
7628,4
7629,0
7630,2
7631,3
7632,4
7633,3
7634,3
7635,1
7636,1
7637,4
7638,2
7639,3
7640,3
7641,3
7642,4
7643,1
7644,2
7645,4
7646,4
7647,4
7648,2
7649,0
7650,2
7651,1
7652,3
7653,3
7654,0
7655,2
7656,4
7657,3
7658,1
7659,0
7660,0
7661,1
7662,1
7663,4
7664,1
7665,3
7666,3
7667,4
7668,0
7669,2
7670,2
7671,2
7672,1
7673,3
7674,4
7675,4
7676,4
7677,2
7678,4
7679,0
7680,1
7681,3
7682,0
7683,0
7684,4
7685,3
7686,4
7687,3
7688,4
7689,4
7690,3
7691,4
7692,3
7693,0
7694,2
7695,3
7696,1
7697,1
7698,4
7699,1
7700,1
7701,1
7702,2
7703,3
7704,2
7705,3
7706,0
7707,4
7708,4
7709,3
7710,2
7711,2
7712,0
7713,1
7714,4
7715,0
7716,2
7717,0
7718,3
7719,0
7720,0
7721,2
7722,2
7723,0
7724,2
7725,1
7726,3
7727,4
7728,2
7729,1
7730,4
7731,4
7732,0
7733,2
7734,0
7735,0
7736,0
7737,3
7738,1
7739,0
7740,3
7741,2
7742,1
7743,2
7744,3
7745,3
7746,0
7747,1
7748,4
7749,1
7750,3
7751,4
7752,4
7753,2
7754,4
7755,4
7756,4
7757,3
7758,2
7759,0
7760,1
7761,2
7762,2
7763,3
7764,1
7765,1
7766,4
7767,2
7768,4
7769,2
7770,3
7771,4
7772,1
7773,2
7774,4
7775,3
7776,2
7777,0
7778,0
7779,4
7780,0
7781,0
7782,1
7783,3
7784,0
7785,2
7786,0
7787,2
7788,0
7789,2
7790,3
7791,1
7792,3
7793,3
7794,2
7795,1
7796,0
7797,1
7798,2
7799,2
7800,2
7801,0
7802,3
7803,3
7804,4
7805,1
7806,2
7807,1
7808,2
7809,0
7810,0
7811,0
7812,2
7813,3
7814,0
7815,4
7816,2
7817,3
7818,2
7819,3
7820,3
7821,4
7822,3
7823,3
7824,3
7825,3
7826,1
7827,3
7828,4
7829,0
7830,0
7831,0
7832,4
7833,4
7834,2
7835,0
7836,2
7837,0
7838,0
7839,0
7840,3
7841,1
7842,3
7843,2
7844,0
7845,1
7846,4
7847,3
7848,2
7849,1
7850,1
7851,4
7852,0
7853,0
7854,0
7855,2
7856,4
7857,4
7858,0
7859,0
7860,0
7861,1
7862,0
7863,4
7864,3
7865,3
7866,4
7867,0
7868,0
7869,1
7870,1
7871,1
7872,4
7873,1
7874,4
7875,2
7876,1
7877,3
7878,3
7879,3
7880,1
7881,0
7882,4
7883,4
7884,1
7885,2
7886,1
7887,3
7888,3
7889,3
7890,0
7891,3
7892,1
7893,1
7894,4
7895,4
7896,4
7897,4
7898,2
7899,0
7900,1
7901,3
7902,0
7903,0
7904,1
7905,4
7906,1
7907,2
7908,1
7909,0
7910,3
7911,3
7912,0
7913,0
7914,0
7915,3
7916,0
7917,0
7918,2
7919,2
7920,4
7921,1
7922,4
7923,0
7924,2
7925,2
7926,2
7927,2
7928,4
7929,3
7930,1
7931,4
7932,2
7933,4
7934,4
7935,2
7936,3
7937,3
7938,3
7939,4
7940,3
7941,3
7942,3
7943,0
7944,3
7945,4
7946,4
7947,4
7948,2
7949,1
7950,3
7951,3
7952,3
7953,1
7954,2
7955,2
7956,3
7957,2
7958,3
7959,4
7960,3
7961,3
7962,1
7963,0
7964,3
7965,0
7966,3
7967,3
7968,4
7969,4
7970,3
7971,4
7972,3
7973,1
7974,0
7975,0
7976,3
7977,3
7978,3
7979,1
7980,0
7981,3
7982,2
7983,1
7984,1
7985,4
7986,0
7987,2
7988,2
7989,1
7990,2
7991,1
7992,0
7993,3
7994,0
7995,3
7996,4
7997,4
7998,1
7999,3
8000,4
8001,2
8002,2
8003,3
8004,1
8005,2
8006,3
8007,3
8008,4
8009,0
8010,3
8011,1
8012,2
8013,1
8014,0
8015,0
8016,2
8017,1
8018,2
8019,3
8020,3
8021,2
8022,0
8023,1
8024,2
8025,3
8026,3
8027,3
8028,2
8029,4
8030,1
8031,3
8032,2
8033,3
8034,1
8035,0
8036,4
8037,0
8038,1
8039,3
8040,3
8041,3
8042,2
8043,0
8044,1
8045,3
8046,2
8047,0
8048,0
8049,2
8050,4
8051,0
8052,3
8053,2
8054,1
8055,3
8056,1
8057,3
8058,1
8059,0
8060,1
8061,0
8062,4
8063,3
8064,3
8065,3
8066,4
8067,0
8068,4
8069,3
8070,2
8071,4
8072,2
8073,1
8074,1
8075,4
8076,4
8077,2
8078,3
8079,1
8080,3
8081,1
8082,4
8083,3
8084,1
8085,2
8086,3
8087,3
8088,1
8089,0
8090,0
8091,2
8092,1
8093,4
8094,1
8095,3
8096,4
8097,3
8098,0
8099,1
8100,1
8101,2
8102,4
8103,0
8104,2
8105,4
8106,1
8107,3
8108,4
8109,1
8110,2
8111,0
8112,1
8113,4
8114,3
8115,1
8116,2
8117,4
8118,1
8119,4
8120,4
8121,3
8122,4
8123,3
8124,0
8125,3
8126,0
8127,2
8128,1
8129,4
8130,3
8131,2
8132,0
8133,2
8134,1
8135,0
8136,1
8137,0
8138,3
8139,1
8140,4
8141,4
8142,2
8143,2
8144,4
8145,4
8146,1
8147,4
8148,3
8149,4
8150,1
8151,2
8152,3
8153,4
8154,1
8155,2
8156,4
8157,1
8158,4
8159,4
8160,4
8161,4
8162,1
8163,1
8164,4
8165,3
8166,4
8167,2
8168,0
8169,4
8170,2
8171,2
8172,2
8173,3
8174,1
8175,1
8176,0
8177,1
8178,1
8179,4
8180,1
8181,3
8182,0
8183,3
8184,4
8185,1
8186,0
8187,3
8188,2
8189,3
8190,4
8191,3
8192,4
8193,4
8194,0
8195,2
8196,1
8197,4
8198,4
8199,3
8200,0
8201,0
8202,2
8203,1
8204,3
8205,2
8206,1
8207,2
8208,1
8209,0
8210,4
8211,4
8212,0
8213,4
8214,3
8215,4
8216,3
8217,3
8218,3
8219,4
8220,0
8221,3
8222,0
8223,2
8224,3
8225,2
8226,2
8227,2
8228,0
8229,2
8230,3
8231,4
8232,2
8233,2
8234,2
8235,4
8236,0
8237,4
8238,0
8239,1
8240,2
8241,0
8242,0
8243,2
8244,1
8245,3
8246,2
8247,0
8248,2
8249,3
8250,2
8251,0
8252,0
8253,1
8254,0
8255,4
8256,4
8257,1
8258,2
8259,1
8260,4
8261,3
8262,0
8263,4
8264,0
8265,4
8266,4
8267,0
8268,4
8269,3
8270,2
8271,0
8272,4
8273,1
8274,1
8275,4
8276,3
8277,3
8278,4
8279,0
8280,1
8281,3
8282,0
8283,4
8284,4
8285,0
8286,1
8287,4
8288,3
8289,4
8290,4
8291,1
8292,1
8293,2
8294,2
8295,3
8296,0
8297,1
8298,3
8299,0
8300,4
8301,2
8302,3
8303,1
8304,0
8305,1
8306,4
8307,3
8308,1
8309,0
8310,4
8311,4
8312,4
8313,0
8314,0
8315,4
8316,0
8317,4
8318,4
8319,2
8320,4
8321,2
8322,3
8323,1
8324,2
8325,4
8326,4
8327,2
8328,4
8329,3
8330,4
8331,3
8332,3
8333,4
8334,1
8335,1
8336,3
8337,0
8338,3
8339,4
8340,0
8341,4
8342,4
8343,4
8344,1
8345,1
8346,2
8347,4
8348,1
8349,1
8350,3
8351,2
8352,4
8353,2
8354,1
8355,0
8356,3
8357,0
8358,1
8359,4
8360,4
8361,1
8362,4
8363,1
8364,4
8365,2
8366,0
8367,1
8368,0
8369,2
8370,2
8371,1
8372,0
8373,4
8374,2
8375,0
8376,4
8377,4
8378,0
8379,2
8380,3
8381,4
8382,3
8383,1
8384,0
8385,1
8386,3
8387,3
8388,4
8389,4
8390,2
8391,2
8392,0
8393,2
8394,2
8395,1
8396,3
8397,3
8398,1
8399,0
8400,4
8401,1
8402,3
8403,2
8404,0
8405,2
8406,0
8407,4
8408,1
8409,2
8410,2
8411,1
8412,2
8413,3
8414,3
8415,3
8416,4
8417,4
8418,4
8419,4
8420,0
8421,4
8422,2
8423,1
8424,4
8425,1
8426,2
8427,3
8428,4
8429,1
8430,0
8431,4
8432,2
8433,4
8434,0
8435,2
8436,2
8437,4
8438,2
8439,2
8440,2
8441,0
8442,4
8443,1
8444,1
8445,1
8446,3
8447,2
8448,1
8449,0
8450,1
8451,3
8452,0
8453,3
8454,2
8455,1
8456,0
8457,0
8458,4
8459,4
8460,3
8461,3
8462,2
8463,2
8464,4
8465,3
8466,2
8467,3
8468,2
8469,1
8470,0
8471,1
8472,1
8473,0
8474,4
8475,2
8476,2
8477,4
8478,2
8479,3
8480,1
8481,3
8482,1
8483,4
8484,4
8485,0
8486,0
8487,1
8488,1
8489,3
8490,2
8491,3
8492,3
8493,2
8494,0
8495,4
8496,2
8497,2
8498,2
8499,3
8500,0
8501,0
8502,2
8503,1
8504,1
8505,0
8506,3
8507,3
8508,2
8509,1
8510,0
8511,1
8512,4
8513,0
8514,0
8515,1
8516,1
8517,1
8518,4
8519,3
8520,3
8521,3
8522,4
8523,1
8524,1
8525,3
8526,1
8527,4
8528,3
8529,4
8530,1
8531,1
8532,3
8533,2
8534,0
8535,1
8536,3
8537,3
8538,3
8539,4
8540,0
8541,2
8542,4
8543,2
8544,4
8545,3
8546,0
8547,4
8548,4
8549,1
8550,0
8551,4
8552,2
8553,0
8554,3
8555,1
8556,2
8557,1
8558,1
8559,2
8560,4
8561,3
8562,2
8563,3
8564,4
8565,1
8566,3
8567,2
8568,4
8569,2
8570,0
8571,4
8572,2
8573,0
8574,1
8575,2
8576,4
8577,0
8578,2
8579,1
8580,3
8581,3
8582,2
8583,4
8584,0
8585,3
8586,1
8587,1
8588,2
